هەروەسا ئەو کارە پێشێلکرنا دستووری یە و پێدڤیە جڤاتا نوونەران ئیمزایێن پەرلەمانتاران کۆم بکەت بۆ ستاندنا باوەریێ ژ سەرۆک کۆمری”	هەروەسا ئەو کارە پێشێلکرنا دستووری یە و پێدڤیە جڤاتا نوونەران ئیمزایێن پەرلەمانتاران کۆم بکەت بۆ ستاندنا باوەریێ ژ سەرۆک کۆماری”	TYP-DEL
سەر ناو: حیکایەتا سیە و هەشتی	سەرناو: حیکایەتا سیە و هەشتێ	SCR-DIA,SPC-SPL
پێنج زانایێن ئیرانی د داخۆیانیەکا هەڤپشک دا راگەهاندن کو رەوشا ئیرانێ گەلەک خرابە و مخابن حوکمەتا نها ژی گۆهداریا داخوازیێن خەلکی ناکەت هەکە خوەنیشادان و ئالۆزیێن نها ل ئیرانێ بۆ دەمەکێ بەردەوام بن دێ ئابورێ ئیرانێ ژناڤ چیت و ژ بەر هندێ ژی دڤێت حوکمەت گۆهداریا داخوازیێن خەلکی بکەت	پێنج زانایێن ئیرانی د داخۆیانیەکا هەڤپشک دا راگەهاندن کو رەوشا ئیرانێ گەلەک خرابە و مخابن حوکمەتا نها ژی گۆهداریا داخوازیێن خەلکی ناکەت هەکە خوەنیشادان و ئالۆزیێن نها ل ئیرانێ بۆ دەمەکێ بەردەوام بن دێ ئابوورێ ئیرانێ ژناڤ چیت و ژ بەر هندێ ژی دڤێت حوکمەت گۆهداریا داخوازیێن خەلکی بکەت	TYP-DBL
ل دویڤ ڕیزبەندیا سیستەمێ ڕانکی وێب ماترێکس زانکۆیێن کوردستانێ ب گشتی نێزیکی هزار پلەیان دا کەفتینە ، زانکۆیا سلێمانیێ کو د پلا ئێکێ یا زانکۆیێن هەرێما کوردستانێ دایە ، د پلا 4 هزار و 211 یا وێ ڕێزبەندیێ دایە	ل دویڤ ڕیزبەندیا سیستەمێ ڕانکی وێب ماترێکس زانکۆیێن کوردستانێ ب گشتی نێزیکی هزار پلەیان داکەفتینە ، زانکۆیا سلێمانیێ کو د پلا ئێکێ یا زانکۆیێن هەرێما کوردستانێ دایە ، د پلا 4 هزار و 211 یا وێ ڕێزبەندیێ دایە	SPC-SPL
زانایێن نۆشداری چارەسەریەکا نوی ژبۆ نەخۆشیەکێ ئاشکرا دکەن	زانایێن نۆشداری چارەسەریەکا نوی بۆ نەخۆشیەکێ ئاشکرا دکەن	GRM-FNW
توهەر د گەل منبووی	تو هەر د گەل من بووی	SPC-MRG,SPC-MRG
بەرهەڤکرن: نیوار مەمەد سەلیم	بەرهەڤکرن: نیوار محەمەد سەلیم	TYP-DEL
د هژمارا 1500 یا سوبەهی ێکەفتی 27\9 لاپەرێ 5تمامیا بابەتی بخوونن	د هژمارا 1500 یا سوبەهی رێکەفتی 27\9 لاپەرێ 5 تمامیا بابەتی بخوونن	SPC-MRG,TYP-DEL
رێفراندوم ئەرکەکە دڤێت مروڤ پێ رابیت و خوە بێ بەهرنەکەت ژ ڤێ پروسەیێ چنکو ئەڤ یەکە خالەکا گرنگە د دیارکرنا چارەنڤێس و پاشەروژا هەر گەلەکیدا و هەر د ڤی چارچوڤەی دا رێفراندۆم دڤێت هایداربوونا دەولەتێن جیران و جیهان و پێدڤی ب رێکەڤتن و دانوستاندنان هەیە و بتایبەتی دگەل بەغدا ژ بەرکو ئەم پشکەکین د حوکمەتا عێراقێ دا	رێفراندۆم ئەرکەکە دڤێت مروڤ پێ رابیت و خوە بێ بەهرنەکەت ژ ڤێ پروسەیێ چنکو ئەڤ یەکە خالەکا گرنگە د دیارکرنا چارەنڤێس و پاشەروژا هەر گەلەکی دا و هەر د ڤی چارچوڤەی دا رێفراندۆم دڤێت هایداربوونا دەولەتێن جیران و جیهان و پێدڤی ب رێکەڤتن و دانوستاندنان هەیە و بتایبەتی دگەل بەغدا ژ بەرکو ئەم پشکەکین د حوکمەتا عێراقێ دا	SPC-CLT,SCR-DIA
خەلکێ بەسرال گەل هەرێمکرنا پارێزگەها خوەنە	خەلکێ بەسرا ل گەل هەرێمکرنا پارێزگەها خوەنە	SPC-MRG
ل سووریێ عەلی دۆبا و خەددام و جەبار کوێوی هاریکاری و پشتەڤانیا وی دکر	ل سووریێ عەلی دۆبا و خەددام و جەبار کوبێسی هاریکاری و پشتەڤانیا وی دکر	TYP-DEL,TYP-SUB
و چەند ڕستە ب خوە ژی ب خەلەتی هاتینە تڤیسین بێی نڤیسەر بزانت	و چەند ڕستە ب خوە ژی ب خەلەتی هاتینە نڤیسین بێی نڤیسەر بزانت	TYP-SUB
ئەڤرۆ نيوز، نیور محەمەد سەلیم – بارزان مزوورە:	ئەڤرۆ نیوز، نیوار محەمەد سەلیم – بارزان مزوورە:	SCR-YEH,TYP-DEL
به ایێ نشت ەرگەریێن نەخۆشخانێن تایبەت دێ هێتە رێکخستن	بهایێ نشتەرگەریێن نەخۆشخانێن تایبەت دێ هێتە رێکخستن	SPC-SPL,SPC-SPL
دهێتە پێشبینی کرن ئەڤ ساکە ژی هشکەسالی بەردەوام بیت	دهێتە پێشبینی کرن ئەڤ سالە ژی هشکەسالی بەردەوام بیت	TYP-SUB
ئەز دناڤ بابەلیسێکنخوە دا	ئەز دناڤ بابەلیسکێن خوە دا	SPC-MRG,TYP-TRA
جێگرێ پارێزگارێ بەسرا (سەلیم شەوقی) راگەهاند، پتریا خەلکێ وێ پارێزگەهێ ل گەل هەرێمکرنا پارێزگەها بەسرانە، چەونکە هەتا نوکە داخوازیێن وان نە هاتینە بجهئینان و مافێن ون وەکو پێدڤی ژ ئالیێ حوکمەتێ ڤە بۆ نەهاتینە دابینکرن	جێگرێ پارێزگارێ بەسرا (سەلیم شەوقی) راگەهاند، پتریا خەلکێ وێ پارێزگەهێ ل گەل هەرێمکرنا پارێزگەها بەسرانە، چەونکە هەتا نوکە داخوازیێن وان نە هاتینە بجهئینان و مافێن وان وەکو پێدڤی ژ ئالیێ حوکمەتێ ڤە بۆ نەهاتینە دابینکرن	TYP-DEL
دەروێش ب رێ کافتن، رۆژێن 3 و 6ی چریا ئێکێ 1980ێ، هێزێن لقا چار چوون و پاشی بەتالیۆنێن سەعید بۆسەلی و عەبدوللا ئامێدی ژ سەرکردایەتیێ، ب سەرپەرشتییا ملازم محەمەدی ب رێکەفتن، هەروەسا رۆژا 7ی چریا ئێکێ 1980ێ هێزا عەلی خەلیلی چوو	دەروێش ب رێ کەفتن، رۆژێن 3 و 6ی چریا ئێکێ 1980ێ، هێزێن لقا چار چوون و پاشی بەتالیۆنێن سەعید بۆسەلی و عەبدوللا ئامێدی ژ سەرکردایەتیێ، ب سەرپەرشتییا ملازم محەمەدی ب رێ کەفتن، هەروەسا رۆژا 7ی چریا ئێکێ 1980ێ هێزا عەلی خەلیلی چوو	SPC-MRG,TYP-SUB
یلماز ئۆزدلی وەرگرت، خەل اتێ رێزگرتنێ، ئەکتەر سارینا تەراغی وەرگرت، خەلاتێ باشترین کورتە فلمێ بیانی، سپلیت ئیندز یێ دەرهێنەر عەلی رەزا کازم پۆر وەرگرت، خەلاتێ ژۆری بۆ کورتە فلمێ کوردی، دەرهێنەر ئارین ئینان وەرگرت، هەروەسا نووهات بۆ پرۆژێن گەنجان، 30 گەنجان پشکداری تێدا کربوو، پرۆژێ زەینەفۆن، سیبەر، کرێزی گلۆڤەر، خەلات وەرگرتن	یلماز ئۆزدلی وەرگرت، خەلاتێ رێزگرتنێ، ئەکتەر سارینا تەراغی وەرگرت، خەلاتێ باشترین کورتە فلمێ بیانی، سپلیت ئیندز یێ دەرهێنەر عەلی رەزا کازم پۆر وەرگرت، خەلاتێ ژۆری بۆ کورتە فلمێ کوردی، دەرهێنەر ئارین ئینان وەرگرت، هەروەسا نووهات بۆ پرۆژێن گەنجان، 30 گەنجان پشکداری تێدا کربوو، پرۆژێ زەینەفۆن، سیبەر، کرێزی گلۆڤەر، خەلات وەرگرتن	SPC-SPL
دیسان دەقێ (49، 65، 105، 125) هەمو ستوینێن بهێزێن یاسایێ نە، کو ل سەر بناغەیێ پێکڤەژیانا ب ئاشتی بهێت ئاڤاکرن	دیسان دەقێ (49، 65، 105، 125) هەموو ستوینێن بهێزێن یاسایێ نە، کو ل سەر بناغەیێ پێکڤەژیانا ب ئاشتی بهێت ئاڤاکرن	TYP-DBL
سەرەکی جیهان ئەمریکا بارێ نەئاسایی یێ تایبەت ب ئی راقێ و سوریێ ڤە درێژ دکەت	سەرەکی جیهان ئەمریکا بارێ نەئاسایی یێ تایبەت ب ئیراقێ و سووریێ ڤە درێژ دکەت	SPC-SPL,TYP-DBL
ل دووماهیا ئەڤ سالە رێکخراو دێ خو ژ عیراقێ ڤەکێشن	ل دووماهیا ئەڤ سالە رێکخراو دێ خۆ ژ عیراقێ ڤەکێشن	SCR-DIA
سەرەکی/بەرنامە/شەڤێن رەەزانێ/شەڤێن رەمەزانێ 7-4-2022	سەرەکی/بەرنامە/شەڤێن رەمەزانێ/شەڤێن رەمەزانێ 7-4-2022	TYP-DEL
ئەڤجا ناڤ بری نەچار بوو کو عیراقێ ب جە بهێلیت و بەر ب وەلاتێ لوبنانێڤە بچیت	ئەڤجا ناڤ بری نەچار بوو کو عیراقێ ب جە بهێلیت و بەر ب وەلاتێ لوبنانێ ڤە بچیت	SPC-CLT
تورکیا ل دۆر هرشا سەر رۆژائڤایێ کوردستانێ بەرسڤائەمریکا دا	تورکیا ل دۆر هێرشا سەر رۆژئاڤایێ کوردستانێ بەرسڤا ئەمریکا دا	SPC-MRG,TYP-TRA,TYP-DEL
ل دووڤ وێ بەیاننامێ” هەردو ئالیان دووپاتی ل گرنگیا پێکئینانا حوکمەتا نوو یا ئیراقێ کر کو بەرسڤا حەزا گەلێ ئیراقێ بیت و رێز ل دیموکراسی و سەربخوەیا وەلاتی بهێتەگرتن”	ل دووڤ وێ بەیاننامێ” هەردو ئالیان دووپاتی ل گرنگیا پێکئینانا حوکمەتا نوو یا ئیراقێ کر کو بەرسڤا حەزا گەلێ ئیراقێ بیت و رێز ل دیموکراسی و سەربخوەیا وەلاتی بهێتە گرتن”	SPC-MRG
مە بەرسڤ ب بەلێ دا، لێ پێدڤیە چارەسەریەکا سیاسی بۆ کێشا کوردی ل ئیرانێ بهێتە دیتن، ل بەر کو هەکە بزاڤەکا وەستا نەهێتە کرن، بزاڤ دێ شکەستنێ ئینن	مە بەرسڤ ب بەلێ دا، لێ پێدڤیە چارەسەریەکا سیاسی بۆ کێشا کوردی ل ئیرانێ بهێتە دیتن، ژ بەر کو هەکە بزاڤەکا وەستا نەهێتە کرن، بزاڤ دێ شکەستنێ ئینن	GRM-FNW
سالم جاسم ماموستاێ زانکۆیێ	سالم جاسم ماموستایێ زانکۆیێ	TYP-DEL
بهایێ کارەبا موەلیدان ل قەزا ئامێدیێ هتاە دیارکرن	بهایێ کارەبا موەلیدان ل قەزا ئامێدیێ هاتە دیارکرن	TYP-TRA
سێدەیە – دەزگەهێ میدیا یێ بادینان	سێ دەیە – دەزگەهێ میدیایێ بادینان	SPC-MRG,SPC-SPL
کاربەر: کاربەر د راستی دا رێژەیا لەزاتییا مۆبایلێن ژیرێن جوراوجۆرە، هندی کاربەراتی لەزاتییا کارییا بلندترهەبیت، لڤێرە مۆبایل ب لەزاتییەکا پتر کار کەت	کاربەر: کاربەر د راستی دا رێژەیا لەزاتییا مۆبایلێن ژیرێن جوراوجۆرە، هندی کاربەراتی لەزاتییا کارییا بلندتر هەبیت، لڤێرە مۆبایل ب لەزاتییەکا پتر کار کەت	SPC-MRG
بەریا (15) سالان و ل رۆژا 1/2/2004 دەستێ رەشێ تیرۆری گەهشتە هەڤلێرا پایتەخت و هەڤلێرا مرۆڤ پەروەریێ و پێکڤەژیانێ کو د ئەنجامدا هژمارەیەکا سەرکردەیێن قەهرەمان و هەڤوەلاتیێن بێگونەە ل بارەگایێم لقێ2 یا پارتی دیمۆکراتی کوردستان و مەلبەندێ3 یێ ئێکەتیا نیشتیمانیا کوردستانێ شەهیدبوون و گەهشتنە کاروانێ نەمران	بەریا (15) سالان و ل رۆژا 1/2/2004 دەستێ رەشێ تیرۆری گەهشتە هەڤلێرا پایتەخت و هەڤلێرا مرۆڤ پەروەریێ و پێکڤەژیانێ کو د ئەنجامدا هژمارەیەکا سەرکردەیێن قەهرەمان و هەڤوەلاتیێن بێگونەە ل بارەگایێن لقێ2 یا پارتی دیمۆکراتی کوردستان و مەلبەندێ3 یێ ئێکەتیا نیشتیمانیا کوردستانێ شەهیدبوون و گەهشتنە کاروانێ نەمران	TYP-SUB
یاریکەرێ بەرێ نوکە یێ باسکا دهۆک دیارکر نوکە وی ل گەل یانا دهۆک یا خولا کوردستانێ دەست ب راهێنانان کریە و نوکە ئەو د قوناغا دووماهیا چارەسەریا خوە دایە بۆ ڤەگەریانێ و ل بلی یانا دهۆک یاریێ بۆ چو یانێن دی ناکەت	یاریکەرێ بەرێ نوکە یێ باسکا دهۆک دیارکر نوکە وی ل گەل یانا دهۆک یا خولا کوردستانێ دەست ب راهێنانان کریە و نوکە ئەو د قوناغا دووماهیا چارەسەریا خوە دایە بۆ ڤەگەریانێ و ژ بلی یانا دهۆک یاریێ بۆ چو یانێن دی ناکەت	GRM-FNW
د بەرامبەردا، سەروکوماری سلاڤ و سوپاسی هنارتن بۆ سەروکێ ئەلمانیا بۆ پیروزباییا وی، ئاماژە ب پەیوەندییا دیروکیا نافبەرا هەدوو وەلاتا کریە	د بەرامبەردا، سەروکوماری سلاڤ و سوپاسی هنارتن بۆ سەروکێ ئەلمانیا بۆ پیروزباییا وی، ئاماژە ب پەیوەندییا دیروکیا ناڤبەرا هەدوو وەلاتا کریە	SCR-DIA
خویاکر” ل کەمپا هۆلێ رەڤاندیێن ئێزدی هەنە هەروەسا ل وان دەڤەران ژی ماینە یێن سالا 2014ێ تیرورستێن داعشێ داگیرکرین پشتی نەمانا داعشێ ژی ل وان دەڤەران هێشتا رەڤاندی ماینە دناڤ مالێن خێزانێن تیرۆرستێن داعشێ دا ئەو ئەرەبێن بووینە داعش ژی یێن زڤرینە سەر مالێنخوە و رەڤاندیێن ئێزدی ژی دگەل وان ماینە “	خویاکر” ل کەمپا هۆلێ رەڤاندیێن ئێزدی هەنە هەروەسا ل وان دەڤەران ژی ماینە یێن سالا 2014ێ تیرۆرستێن داعشێ داگیرکرین پشتی نەمانا داعشێ ژی ل وان دەڤەران هێشتا رەڤاندی ماینە دناڤ مالێن خێزانێن تیرۆرستێن داعشێ دا ئەو ئەرەبێن بووینە داعش ژی یێن زڤرینە سەر مالێن خوە و رەڤاندیێن ئێزدی ژی دگەل وان ماینە “	SCR-DIA,SPC-MRG
ناسناڤێ کوردستانێ ب هێا گەنجێن زاخۆ بو	ناسناڤێ کوردستانێ ب هێزا گەنجێن زاخۆ بوو	TYP-DBL,TYP-DEL
هامەرەنگ 06/11/2022 12: 44 2	هەمەرەنگ 06/11/2022 12:44 2	SPC-SPL,TYP-SUB
